cycle,scheduled_ns,start_ns,finish_ns,jitter_us,execution_us,response_us,deadline_miss
961,9999206911950,9999206990991,9999207075730,79.041,84.739,163.780,0
962,9999226911950,9999226992280,9999227077176,80.330,84.896,165.226,0
963,9999246911950,9999246992215,9999247077007,80.265,84.792,165.057,0
964,9999266911950,9999266993140,9999267077984,81.190,84.844,166.034,0
965,9999286911950,9999287003023,9999287087867,91.073,84.844,175.917,0
966,9999306911950,9999306992334,9999307077125,80.384,84.791,165.175,0
967,9999326911950,9999326992634,9999327077373,80.684,84.739,165.423,0
968,9999346911950,9999346992569,9999347077360,80.619,84.791,165.410,0
969,9999366911950,9999366991567,9999367076410,79.617,84.843,164.460,0
970,9999386911950,9999387017648,9999387102699,105.698,85.051,190.749,0
971,9999406911950,9999406992479,9999407077322,80.529,84.843,165.372,0
972,9999426911950,9999426991789,9999427076580,79.839,84.791,164.630,0
973,9999446911950,9999446991881,9999447076620,79.931,84.739,164.670,0
974,9999466911950,9999466988899,9999467073743,76.949,84.844,161.793,0
975,9999486911950,9999487017741,9999487102584,105.791,84.843,190.634,0
976,9999506911950,9999507039603,9999507179602,127.653,139.999,267.652,0
977,9999526911950,9999527061309,9999527145996,149.359,84.687,234.046,0
978,9999546911950,9999546995203,9999547081192,83.253,85.989,169.242,0
979,9999566911950,9999566987638,9999567072325,75.688,84.687,160.375,0
980,9999586911950,9999586986896,9999587071583,74.946,84.687,159.633,0
981,9999606911950,9999606980477,9999607044123,68.527,63.646,132.173,0
982,9999626911950,9999626980725,9999627044371,68.775,63.646,132.421,0
983,9999646911950,9999646979046,9999647042639,67.096,63.593,130.689,0
984,9999666911950,9999666979919,9999667043460,67.969,63.541,131.510,0
985,9999686911950,9999686981364,9999687045010,69.414,63.646,133.060,0
986,9999706911950,9999706986560,9999707071455,74.610,84.895,159.505,0
987,9999726911950,9999726995089,9999727079932,83.139,84.843,167.982,0
988,9999746911950,9999746992889,9999747077680,80.939,84.791,165.730,0
989,9999766911950,9999766994959,9999767079855,83.009,84.896,167.905,0
990,9999786911950,9999786992707,9999787077550,80.757,84.843,165.600,0
991,9999806911950,9999807021965,9999807106965,110.015,85.000,195.015,0
992,9999826911950,9999826989974,9999827074713,78.024,84.739,162.763,0
993,9999846911950,9999846993867,9999847078606,81.917,84.739,166.656,0
994,9999866911950,9999866994792,9999867079531,82.842,84.739,167.581,0
995,9999886911950,9999886991654,9999887076654,79.704,85.000,164.704,0
996,9999906911950,9999907026433,9999907110287,114.483,83.854,198.337,0
997,9999926911950,9999926991994,9999927076785,80.044,84.791,164.835,0
998,9999946911950,9999947000679,9999947085835,88.729,85.156,173.885,0
999,9999966911950,9999966987333,9999967072176,75.383,84.843,160.226,0
1000,9999986911950,9999986986175,9999987070966,74.225,84.791,159.016,0
